Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-0.61180005,0.15173800,3.27921400,3.24045500
-0.61175005,0.15170750,3.26883700,3.23923500
-0.61170005,0.15173800,3.22763800,3.20963200
-0.61165005,0.15155490,3.27188900,3.23069000
-0.61160005,0.15158540,3.27982400,3.27936600
-0.61155005,0.15152440,3.25708800,3.25540900
-0.61150005,0.15140230,3.23938700,3.22321200
-0.61145005,0.15131080,3.26319200,3.27631400
-0.61140005,0.15137180,3.24366000,3.20352800
-0.61135005,0.15118870,3.23557200,3.21649800
-0.61130005,0.15106660,3.26761700,3.25037400
-0.61125005,0.15106660,3.24243900,3.24243900
-0.61120005,0.15103610,3.25098400,3.23923500
-0.61115005,0.15076140,3.23999800,3.23618300
-0.61110005,0.15079200,3.29157400,3.26212400
-0.61105005,0.15076140,3.23130000,3.23435200
-0.61100005,0.15054780,3.24793200,3.23191000
-0.61095005,0.15042570,3.26700600,3.24366000
-0.61090005,0.15042570,3.25342600,3.23252100
-0.61085005,0.15036470,3.23435200,3.19788200
-0.61080005,0.15030370,3.26822700,3.22321200
-0.61075005,0.15021210,3.24121800,3.20963200
-0.61070005,0.15012050,3.22702700,3.19788200
-0.61065005,0.14999850,3.23877700,3.23557200
-0.61060005,0.14996800,3.23496200,3.21451400
-0.61055005,0.14993740,0.09079257,0.07278664
-0.61050005,0.14975430,0.08590961,0.07950072
-0.61045005,0.14966280,0.13061920,0.06408887
-0.61040005,0.14969330,0.08163701,0.09567553
-0.61035005,0.14954070,0.11047700,0.10177920
-0.61030005,0.14926600,0.10864590,0.09186071
-0.61025005,0.14929660,0.08468886,0.07522812
-0.61020005,0.14932710,0.09201331,0.08575701
-0.61015005,0.14917450,0.10055850,0.06912442
-0.61010005,0.14911340,0.10422070,0.09247109
-0.61005005,0.14899140,0.09445479,0.04623554
-0.61000005,0.14880830,0.10544150,0.06729332
-0.60995005,0.14889980,0.13748590,0.07095554
-0.60990005,0.14886930,0.08590961,0.08331553
-0.60985005,0.14862510,0.10666220,0.07217628
-0.60980005,0.14850310,0.10803550,0.07950072
-0.60975005,0.14862510,0.10300000,0.09872738
-0.60970005,0.14856410,0.12085330,0.06973480
-0.60965005,0.14832000,0.09323405,0.07705924
-0.60960005,0.14825890,0.09018219,0.07766961
-0.60955005,0.14822840,0.13504440,0.07217628
-0.60950005,0.14816740,0.07660146,0.05737480
-0.60945005,0.14801480,0.10986660,0.10055850
-0.60940005,0.14792320,0.06927702,0.04196295
-0.60935005,0.14774010,0.06988738,0.05493332
-0.60930005,0.14774010,0.10925630,0.09445479
-0.60925005,0.14774010,0.10238960,0.05798517
-0.60920005,0.14758750,0.10361030,0.07156590
-0.60915005,0.14728230,0.10986660,0.06653035
-0.60910005,0.14734340,0.10177920,0.07705924
-0.60905005,0.14728230,0.10925630,0.06164739
-0.60900005,0.14709920,0.10300000,0.07583850
-0.60895005,0.14706870,0.09079257,0.06851406
-0.60890005,0.14697710,0.08346812,0.07034516
-0.60885005,0.14676350,0.07171850,0.08514664
-0.60880005,0.14694660,0.11047700,0.06973480
-0.60875005,0.14682460,0.09018219,0.09369183
-0.60870005,0.14679400,0.10177920,0.04562517
-0.60865005,0.14664140,0.11047700,0.07217628
-0.60860005,0.14667200,0.10864590,0.07278664
-0.60855005,0.14654990,0.09567553,0.06790368
-0.60850005,0.14636680,0.07232887,0.06164739
-0.60845005,0.14642780,0.08774071,0.04684591
-0.60840005,0.14630570,0.09079257,0.05920591
-0.60835005,0.14621420,0.09628589,0.08087405
-0.60830005,0.14603110,0.09018219,0.09567553
-0.60825005,0.14603110,0.09323405,0.06591998
-0.60820005,0.14584800,0.10177920,0.07766961
-0.60815005,0.14590900,0.12451550,0.09247109
-0.60810005,0.14590900,0.09628589,0.07889035
-0.60805005,0.14584800,0.08957183,0.07583850
-0.60800005,0.14572590,0.10055850,0.08270516
-0.60795005,0.14584800,0.08957183,0.09872738
-0.60790005,0.14566480,0.09750663,0.05233924
-0.60785005,0.14539020,0.07477035,0.07583850
-0.60780005,0.14526810,0.11780140,0.07461776
-0.60775005,0.14535970,0.09689627,0.07034516
-0.60770005,0.14502400,0.09323405,0.06347850
-0.60765005,0.14490190,0.10742520,0.09445479
-0.60760005,0.14484090,0.11536000,0.07766961
-0.60755005,0.14459670,0.13184000,0.06790368
-0.60750005,0.14456620,0.08774071,0.09750663
-0.60745005,0.14456620,0.08529923,0.06530961
-0.60740005,0.14438310,0.09994812,0.06790368
-0.60735005,0.14401680,0.09079257,0.09308145
-0.60730005,0.14398630,0.09079257,0.06851406
-0.60725005,0.14389480,0.09140293,0.07217628
-0.60720005,0.14365060,0.08468886,0.08758812
-0.60715005,0.14340650,0.11902220,0.07827998
-0.60710005,0.14331490,0.09872738,0.09247109
-0.60705005,0.14319280,0.07354961,0.06103702
-0.60700005,0.14307080,0.12634660,0.07644887
-0.60695005,0.14310130,0.08896145,0.09063997
-0.60690005,0.14288770,0.07782220,0.06912442
-0.60685005,0.14291820,0.11780140,0.08575701
-0.60680005,0.14300970,0.10666220,0.07278664
-0.60675005,0.14294870,0.10177920,0.05676443
-0.60670005,0.14267400,0.09079257,0.07461776
-0.60665005,0.14239940,0.09933775,0.07034516
-0.60660005,0.14249090,0.09689627,0.08209479
-0.60655005,0.14233830,0.09445479,0.06653035
-0.60650005,0.14215520,0.12695700,0.11658070
-0.60645005,0.14200260,0.08651997,0.08392590
-0.60640005,0.14178900,0.07904294,0.05798517
-0.60635005,0.14172800,0.09506515,0.08697775
-0.60630005,0.14178900,0.10544150,0.07889035
-0.60625005,0.14157540,0.10925630,0.09186071
-0.60620005,0.14117860,0.09750663,0.08331553
-0.60615005,0.14111760,0.10055850,0.10422070
-0.60610005,0.14120910,0.09140293,0.06729332
-0.60605005,0.14087340,0.10986660,0.05981628
-0.60600005,0.14059880,0.10483110,0.09186071
-0.60595005,0.14053770,0.07843257,0.08941923
-0.60590005,0.14032410,0.06500442,0.06790368
-0.60585005,0.14014100,0.09445479,0.07522812
-0.60580005,0.13986630,0.09567553,0.06042665
-0.60575005,0.13962220,0.09811701,0.05676443
-0.60570005,0.13919490,0.09079257,0.07217628
-0.60565005,0.13907290,0.13382370,0.08758812
-0.60560005,0.13901180,0.10803550,0.06042665
-0.60555005,0.13864560,0.11536000,0.08087405
-0.60550005,0.13840140,0.10177920,0.09369183
-0.60545005,0.13827940,0.08957183,0.07950072
-0.60540005,0.13803520,0.10177920,0.07766961
-0.60535005,0.13763850,0.13000880,0.07827998
-0.60530005,0.13757740,0.08041627,0.08819849
-0.60525005,0.13733330,0.09628589,0.06851406
-0.60520005,0.13702810,0.09384441,0.08453627
-0.60515005,0.13675340,0.10864590,0.10116890
-0.60510005,0.13672290,0.10055850,0.08087405
-0.60505005,0.13629570,0.08957183,0.07461776
-0.60500005,0.13614310,0.09201331,0.08880886
-0.60495005,0.13608200,0.09201331,0.06729332
-0.60490005,0.13577680,0.10055850,0.05554369
-0.60485005,0.13547170,0.11902220,0.11902220
-0.60480005,0.13534960,0.09506515,0.08514664
-0.60475005,0.13513600,0.08529923,0.06912442
-0.60470005,0.13492230,0.08529923,0.08941923
-0.60465005,0.13470870,0.07232887,0.05737480
-0.60460005,0.13458660,0.05523850,0.07278664
-0.60455005,0.13422040,0.12085330,0.08392590
-0.60450005,0.13400680,0.11047700,0.09002960
-0.60445005,0.13403730,0.10483110,0.08758812
-0.60440005,0.13382370,0.08407849,0.07950072
-0.60435005,0.13376260,0.11963260,0.07400738
-0.60430005,0.13364060,0.08163701,0.06729332
-0.60425005,0.13361000,0.09445479,0.07461776
-0.60420005,0.13345740,0.10925630,0.08392590
-0.60415005,0.13345740,0.07232887,0.09002960
-0.60410005,0.13348800,0.08346812,0.07644887
-0.60405005,0.13336590,0.10116890,0.07339702
-0.60400005,0.13333540,0.09018219,0.09063997
-0.60395005,0.13333540,0.09384441,0.07766961
-0.60390005,0.13318280,0.09628589,0.08575701
-0.60385005,0.13321330,0.14420000,0.08453627
-0.60380005,0.13327430,0.11291850,0.06469924
-0.60375005,0.13321330,0.08713035,0.07583850
-0.60370005,0.13306070,0.12207400,0.09750663
-0.60365005,0.13315230,0.10864590,0.06225776
-0.60360005,0.13318280,0.08285775,0.07889035
-0.60355005,0.13303020,0.11352890,0.06912442
-0.60350005,0.13293860,0.08102664,0.06653035
-0.60345005,0.13299970,0.08957183,0.10544150
-0.60340005,0.13299970,0.08285775,0.06103702
-0.60335005,0.13293860,0.11780140,0.07766961
-0.60330005,0.13293860,0.09445479,0.07889035
-0.60325005,0.13281660,0.08957183,0.06225776
-0.60320005,0.13278600,0.09323405,0.09994812
-0.60315005,0.13290810,0.10116890,0.04440443
-0.60310005,0.13287760,0.11169770,0.08087405
-0.60305005,0.13269450,0.08713035,0.10238960
-0.60300005,0.13275550,0.09750663,0.08148442
-0.60295005,0.13287760,0.07721183,0.06225776
-0.60290005,0.13275550,0.10803550,0.06912442
-0.60285005,0.13269450,0.10300000,0.07400738
-0.60280005,0.13275550,0.09628589,0.06591998
-0.60275005,0.13278600,0.09628589,0.07705924
-0.60270005,0.13284710,0.11108740,0.10727260
-0.60265005,0.13284710,0.10483110,0.07522812
-0.60260005,0.13275550,0.10925630,0.06790368
-0.60255005,0.13269450,0.08407849,0.09994812
-0.60250005,0.13293860,0.10925630,0.07583850
-0.60245005,0.13296910,0.10177920,0.07705924
-0.60240005,0.13278600,0.13122960,0.13016140
-0.60235005,0.13284710,0.10177920,0.10300000
-0.60230005,0.13284710,0.09750663,0.05493332
-0.60225005,0.13287760,0.09140293,0.08880886
-0.60220005,0.13284710,0.11841180,0.09567553
-0.60215005,0.13284710,0.09201331,0.07827998
-0.60210005,0.13290810,0.09018219,0.08636738
-0.60205005,0.13275550,0.10864590,0.07766961
-0.60200005,0.13287760,0.10864590,0.06469924
-0.60195005,0.13293860,0.09567553,0.08758812
-0.60190005,0.13278600,0.11474960,0.06729332
-0.60185005,0.13296910,0.08957183,0.10986660
-0.60180005,0.13290810,0.08835109,0.05920591
-0.60175005,0.13293860,0.10803550,0.12344740
-0.60170005,0.13287760,0.10803550,0.09063997
-0.60165005,0.13299970,0.09750663,0.08575701
-0.60160005,0.13299970,0.11291850,0.06790368
-0.60155005,0.13296910,0.14053770,0.12222660
-0.60150005,0.13315230,0.11047700,0.08697775
-0.60145005,0.13309120,0.09872738,0.06851406
-0.60140005,0.13303020,0.08102664,0.09567553
-0.60135005,0.13309120,0.07721183,0.07400738
-0.60130005,0.13315230,0.08041627,0.06347850
-0.60125005,0.13306070,0.11963260,0.08514664
-0.60120005,0.13315230,0.12329480,0.09811701
-0.60115005,0.13315230,0.07354961,0.08209479
-0.60110005,0.13312170,0.12207400,0.10177920
-0.60105005,0.13306070,3.24366000,0.07766961
-0.60100005,0.13315230,3.25952900,0.06347850
-0.60095005,0.13315230,3.22641700,0.05920591
-0.60090005,0.13303020,3.25952900,0.10177920
-0.60085005,0.13318280,3.21420900,0.07827998
-0.60080005,0.13315230,3.23877700,0.07889035
-0.60075005,0.13303020,3.23816600,0.07461776
-0.60070005,0.13318280,3.25464700,0.07522812
-0.60065005,0.13324380,3.22885800,0.06973480
-0.60060005,0.13327430,3.25098400,0.08453627
-0.60055005,0.13315230,3.25037400,0.06225776
-0.60050005,0.13315230,3.23007900,0.06408887
-0.60045005,0.13327430,3.26761700,0.10177920
-0.60040005,0.13321330,3.22397500,0.09125035
-0.60035005,0.13336590,3.22763800,0.08636738
-0.60030005,0.13321330,3.23130000,0.07339702
-0.60025005,0.13318280,3.23496200,0.10177920
-0.60020005,0.13339640,3.23618300,0.08697775
-0.60015005,0.13333540,3.21909200,0.03021332
-0.60010005,0.13318280,3.20246000,0.08941923
-0.60005005,0.13321330,3.23252100,0.08819849
-0.60000005,0.13339640,3.21909200,0.09186071
-0.59995005,0.13336590,3.22885800,0.05859554
-0.59990005,0.13318280,3.22824800,0.09002960
-0.59985005,0.13321330,3.23313100,0.05294961
-0.59980005,0.13327430,3.23069000,0.05233924
-0.59975005,0.13333540,3.22031300,0.07278664
-0.59970005,0.13339640,3.22397500,0.08011109
-0.59965005,0.13330480,3.24243900,0.07583850
-0.59960005,0.13321330,3.23313100,0.05294961
-0.59955005,0.13336590,3.24915300,0.06912442
-0.59950005,0.13348800,3.20795300,0.07156590
-0.59945005,0.13333540,3.21726100,0.07522812
-0.59940005,0.13330480,3.26014000,0.08697775
-0.59935005,0.13339640,3.22519600,0.06225776
-0.59930005,0.13354900,3.22824800,0.07217628
-0.59925005,0.13342690,3.24366000,0.07095554
-0.59920005,0.13345740,3.22092300,0.07339702
-0.59915005,0.13345740,3.19940800,0.04745628
-0.59910005,0.13345740,3.24060800,0.09567553
-0.59905005,0.13364060,3.21054700,0.07889035
-0.59900005,0.13354900,3.21726100,0.07827998
-0.59895005,0.13348800,3.20856400,0.06851406
-0.59890005,0.13351850,3.20123900,0.11963260
-0.59885005,0.13367110,3.19513500,0.07583850
-0.59880005,0.13364060,3.23557200,0.07705924
-0.59875005,0.13348800,3.22336500,0.08270516
-0.59870005,0.13357950,3.21482000,0.08270516
-0.59865005,0.13357950,3.20429100,0.09063997
-0.59860005,0.13351850,3.21482000,0.08758812
-0.59855005,0.13361000,3.21054700,0.05676443
-0.59850005,0.13357950,3.23069000,0.08758812
-0.59845005,0.13351850,3.25098400,0.04989776
-0.59840005,0.13351850,3.23069000,0.08209479
-0.59835005,0.13364060,3.21848200,0.09811701
-0.59830005,0.13354900,3.23007900,0.08392590
-0.59825005,0.13354900,3.23877700,0.10605180
-0.59820005,0.13364060,3.22885800,0.06653035
-0.59815005,0.13370160,3.19452500,0.05355999
-0.59810005,0.13357950,3.23755600,0.09308145
-0.59805005,0.13370160,3.21604100,0.06408887
-0.59800005,0.13367110,3.22275400,0.06408887
-0.59795005,0.13361000,3.22336500,0.06103702
-0.59790005,0.13357950,3.22763800,0.07461776
-0.59785005,0.13373210,3.21848200,0.06042665
-0.59780005,0.13370160,3.21298900,0.08011109
-0.59775005,0.13373210,3.22580600,0.07644887
-0.59770005,0.13373210,3.24549100,0.06729332
-0.59765005,0.13382370,3.22031300,0.06729332
-0.59760005,0.13376260,3.24366000,0.09933775
-0.59755005,0.13388470,3.21237800,0.08209479
-0.59750005,0.13406780,3.19757700,0.06225776
-0.59745005,0.13397630,3.20917400,0.06729332
-0.59740005,0.13403730,3.21909200,0.07583850
-0.59735005,0.13409830,3.21970300,0.08880886
-0.59730005,0.13422040,3.22458600,0.07950072
-0.59725005,0.13437300,3.23938700,0.10605180
-0.59720005,0.13461710,3.23694600,0.09063997
-0.59715005,0.13467820,3.20673200,0.08331553
-0.59710005,0.13476970,3.23007900,0.07705924
-0.59705005,0.13513600,3.23755600,0.07156590
-0.59700005,0.13528860,3.21482000,0.05050813
-0.59695005,0.13525800,3.22763800,0.07889035
-0.59690005,0.13538010,3.23069000,0.09308145
-0.59685005,0.13568530,3.22641700,0.06042665
-0.59680005,0.13596000,3.22763800,0.07156590
-0.59675005,0.13608200,3.23313100,0.06912442
-0.59670005,0.13629570,3.23557200,0.07705924
-0.59665005,0.13644820,3.21298900,0.08392590
-0.59660005,0.13669240,3.25037400,0.09247109
-0.59655005,0.13708910,3.22458600,0.08453627
-0.59650005,0.13708910,3.21726100,0.06347850
-0.59645005,0.13718070,3.23755600,0.07889035
-0.59640005,0.13754690,3.21176800,0.08636738
-0.59635005,0.13791310,3.23007900,0.09872738
-0.59630005,0.13788260,3.23618300,0.07400738
-0.59625005,0.13803520,3.22641700,0.08453627
-0.59620005,0.13834040,3.21298900,0.05615406
-0.59615005,0.13849300,3.20917400,0.09628589
-0.59610005,0.13867610,3.25830900,0.05981628
-0.59605005,0.13892020,3.23313100,0.07400738
-0.59600005,0.13882870,3.22153400,0.07339702
-0.59595005,0.13901180,3.23130000,0.07889035
-0.59590005,0.13931700,3.22885800,0.07644887
-0.59585005,0.13943910,3.21115800,0.05981628
-0.59580005,0.13937800,3.22092300,0.09506515
-0.59575005,0.13956110,3.23069000,0.07583850
-0.59570005,0.13971370,3.21482000,0.09063997
-0.59565005,0.13983580,3.22458600,0.07522812
-0.59560005,0.13977480,3.23191000,0.10605180
-0.59555005,0.13995790,3.21726100,0.07400738
-0.59550005,0.14008000,3.25586700,0.05172887
-0.59545005,0.14008000,3.23938700,0.06729332
-0.59540005,0.14035460,3.22336500,0.06912442
-0.59535005,0.14011050,3.21359900,0.06591998
-0.59530005,0.14014100,3.26197100,0.08209479
-0.59525005,0.14029360,3.21848200,0.06042665
-0.59520005,0.14038520,3.22885800,0.06225776
-0.59515005,0.14020200,3.23191000,0.05859554
-0.59510005,0.14023250,3.25769800,0.10727260
-0.59505005,0.14041570,3.22946900,0.07827998
-0.59500005,0.14035460,3.24060800,0.07705924
-0.59495005,0.14023250,3.23191000,0.08514664
-0.59490005,0.14047670,3.22397500,0.07034516
-0.59485005,0.14053770,3.23694600,0.07095554
-0.59480005,0.14056830,3.23816600,0.06851406
-0.59475005,0.14062930,3.22641700,0.08270516
-0.59470005,0.14056830,3.21665100,0.08819849
-0.59465005,0.14056830,3.21909200,0.06973480
-0.59460005,0.14069030,3.22519600,0.07034516
-0.59455005,0.14075140,3.20917400,0.07400738
-0.59450005,0.14078190,3.21848200,0.06103702
-0.59445005,0.14084290,3.23130000,0.08453627
-0.59440005,0.14096500,3.22214400,0.06851406
-0.59435005,0.14105660,3.21787200,0.05355999
-0.59430005,0.14093450,3.22702700,0.09063997
-0.59425005,0.14117860,3.20307000,0.09186071
-0.59420005,0.14114810,3.22702700,0.08941923
-0.59415005,0.14111760,3.21970300,0.08453627
-0.59410005,0.14127020,3.21359900,0.10605180
-0.59405005,0.14117860,3.19940800,0.07766961
-0.59400005,0.14111760,3.20062900,0.07461776
-0.59395005,0.14108710,3.24304900,0.09308145
-0.59390005,0.14133120,3.20993700,0.09002960
-0.59385005,0.14139230,3.20795300,0.08636738
-0.59380005,0.14133120,3.24488000,0.11719110
-0.59375005,0.14154480,3.19696600,0.06103702
-0.59370005,0.14148380,3.22397500,0.07034516
-0.59365005,0.14172800,3.23999800,0.07278664
-0.59360005,0.14188060,3.19635600,0.05355999
-0.59355005,0.14188060,3.21298900,0.07644887
-0.59350005,0.14185000,3.21054700,0.05981628
-0.59345005,0.14194160,3.24915300,0.08087405
-0.59340005,0.14227730,3.22397500,0.07278664
-0.59335005,0.14218570,3.24549100,0.06653035
-0.59330005,0.14212470,3.22397500,0.07950072
-0.59325005,0.14224680,3.22763800,0.08087405
-0.59320005,0.14239940,3.23557200,0.06469924
-0.59315005,0.14242990,3.21787200,0.09506515
-0.59310005,0.14242990,3.24732200,0.08697775
-0.59305005,0.14236890,3.24121800,0.07461776
-0.59300005,0.14246040,3.24243900,0.08148442
-0.59295005,0.14264350,3.23694600,0.07766961
-0.59290005,0.14276560,3.23130000,0.06790368
-0.59285005,0.14258250,3.22824800,0.06851406
-0.59280005,0.14267400,3.25708800,0.08880886
-0.59275005,0.14291820,3.23252100,0.09002960
-0.59270005,0.14304030,3.23694600,0.07827998
-0.59265005,0.14300970,3.21359900,0.10300000
-0.59260005,0.14307080,3.21176800,0.07400738
-0.59255005,0.14328440,3.23069000,0.05355999
-0.59250005,0.14331490,3.23694600,0.07400738
-0.59245005,0.14337600,3.22397500,0.08392590
-0.59240005,0.14340650,3.20123900,0.06653035
-0.59235005,0.14343700,3.22031300,0.08758812
-0.59230005,0.14349800,3.24182900,0.08514664
-0.59225005,0.14374220,3.22031300,0.06225776
-0.59220005,0.14365060,3.22397500,0.07095554
-0.59215005,0.14365060,3.26761700,0.10422070
-0.59210005,0.14383370,3.22336500,0.08392590
-0.59205005,0.14395580,3.23007900,0.08575701
-0.59200005,0.14401680,3.23069000,0.09247109
-0.59195005,0.14401680,3.22763800,0.06164739
-0.59190005,0.14410840,3.22397500,0.09689627
-0.59185005,0.14407790,3.22092300,0.09002960
-0.59180005,0.14420000,3.21848200,0.05615406
-0.59175005,0.14441360,3.20123900,0.06347850
-0.59170005,0.14441360,3.23618300,0.06653035
-0.59165005,0.14444410,3.26258100,0.09125035
-0.59160005,0.14459670,3.19696600,0.05432295
-0.59155005,0.14459670,3.21970300,0.09125035
-0.59150005,0.14468820,3.22336500,0.06164739
-0.59145005,0.14481030,3.23191000,0.06851406
-0.59140005,0.14496290,3.22519600,0.09369183
-0.59135005,0.14477980,3.22580600,0.04806665
-0.59130005,0.14484090,3.24243900,0.04440443
-0.59125005,0.14505450,3.22763800,0.06591998
-0.59120005,0.14502400,3.22214400,0.06729332
-0.59115005,0.14502400,3.23694600,0.09063997
-0.59110005,0.14514600,3.23694600,0.12085330
-0.59105005,0.14514600,3.24854300,3.20474900
-0.59100005,0.14517650,3.22336500,3.20291800
-0.59095005,0.14523760,3.24488000,3.19544100
-0.59090005,0.14535970,3.25037400,3.19605100
-0.59085005,0.14529860,3.23435200,3.22748500
-0.59080005,0.14560380,3.27677200,3.24610100
-0.59075005,0.14575640,3.24366000,3.20169700
-0.59070005,0.14581740,3.25891900,3.24488000
-0.59065005,0.14581740,3.28836900,3.29859300
-0.59060005,0.14590900,3.24182900,3.22016000
-0.59055005,0.14593950,3.22092300,3.20719000
-0.59050005,0.14603110,3.27005800,3.22260200
-0.59045005,0.14621420,3.26075000,3.25464700
-0.59040005,0.14633630,3.22946900,3.23679300
-0.59035005,0.14627520,3.28043500,3.23557200
-0.59030005,0.14630570,3.23755600,3.23923500
-0.59025005,0.14661090,3.22885800,3.22077100
-0.59020005,0.14651940,3.24182900,3.21832900
-0.59015005,0.14667200,3.27677200,3.28257100
-0.59010005,0.14685510,3.24060800,3.19788200
-0.59005005,0.14694660,3.24121800,3.23130000
-0.59000005,0.14697710,3.25464700,3.27936600
-0.58995005,0.14725180,3.23755600,3.22382300
-0.58990005,0.14719080,3.23496200,3.22016000
-0.58985005,0.14725180,3.24793200,3.22748500
-0.58980005,0.14743490,3.25891900,3.21832900
-0.58975005,0.14764850,3.22824800,3.23191000
-0.58970005,0.14746540,3.26014000,3.24610100
-0.58965005,0.14752650,3.26700600,3.22199200
-0.58960005,0.14780110,3.25586700,3.22626400
-0.58955005,0.14786220,3.24793200,3.23557200
-0.58950005,0.14810630,3.26136000,3.25968200
-0.58945005,0.14804530,3.23938700,3.21207300
-0.58940005,0.14816740,3.25830900,3.21024200
-0.58935005,0.14832000,3.23069000,3.21771900
-0.58930005,0.14841150,3.21054700,3.19666100
-0.58925005,0.14844200,3.23618300,3.22946900
-0.58920005,0.14838100,3.23191000,3.22443300
-0.58915005,0.14853360,3.23816600,3.22382300
-0.58910005,0.14877770,3.22336500,3.20352800
-0.58905005,0.14862510,3.24427000,3.24732200
-0.58900005,0.14865570,3.24671200,3.24488000
-0.58895005,0.14883880,3.22153400,3.21955000
-0.58890005,0.14893030,3.24060800,3.20032400
-0.58885005,0.14902190,3.25769800,3.22138100
-0.58880005,0.14917450,3.20429100,3.19360900
-0.58875005,0.14920500,3.25098400,3.22946900
-0.58870005,0.14920500,3.23877700,3.22138100
-0.58865005,0.14929660,3.21848200,3.22946900
-0.58860005,0.14944910,3.25098400,3.19727200
-0.58855005,0.14935760,3.23755600,3.21329400
-0.58850005,0.14938810,3.26517500,3.23923500
-0.58845005,0.14960170,3.20673200,3.22824800
-0.58840005,0.14960170,3.24182900,3.22077100
-0.58835005,0.14966280,3.25403600,3.22885800
-0.58830005,0.14975430,3.22519600,3.20658000
-0.58825005,0.14984590,3.22885800,3.19605100
-0.58820005,0.14975430,3.22214400,3.22077100
-0.58815005,0.14984590,3.22763800,3.19360900
-0.58810005,0.14996800,3.22519600,3.21710900
-0.58805005,0.14993740,3.24488000,3.22748500
-0.58800005,0.15005950,3.26258100,3.21649800
-0.58795005,0.15012050,3.24488000,3.20474900
-0.58790005,0.15009000,3.24732200,3.20474900
-0.58785005,0.15012050,3.26395500,3.22946900
-0.58780005,0.15024260,3.20673200,3.19971300
-0.58775005,0.15039520,3.24915300,3.24915300
-0.58770005,0.15033420,3.23877700,3.22016000
-0.58765005,0.15051730,3.23496200,3.23801400
-0.58760005,0.15051730,3.22580600,3.21527800
-0.58755005,0.15051730,3.22641700,3.21329400
-0.58750005,0.15066990,3.26456500,3.22824800
-0.58745005,0.15079200,3.22031300,3.19971300
-0.58740005,0.15079200,3.22702700,3.21771900
-0.58735005,0.15079200,3.26258100,3.22016000
-0.58730005,0.15097510,3.20993700,3.22443300
-0.58725005,0.15100560,3.22336500,3.19422000
-0.58720005,0.15091400,3.24793200,3.21085200
-0.58715005,0.15109710,3.22214400,3.21832900
-0.58710005,0.15115820,3.25586700,3.22946900
-0.58705005,0.15118870,3.23557200,3.20719000
-0.58700005,0.15124970,3.22336500,3.19544100
-0.58695005,0.15128030,3.22275400,3.22382300
-0.58690005,0.15128030,3.23191000,3.20841100
-0.58685005,0.15143280,3.26578600,3.22748500
-0.58680005,0.15167700,3.20184900,3.20169700
-0.58675005,0.15158540,3.25098400,3.22687500
-0.58670005,0.15158540,3.24549100,3.22687500
-0.58665005,0.15182960,3.22641700,3.18994700
-0.58660005,0.15198220,3.23694600,3.21451400
-0.58655005,0.15192110,3.24304900,3.21771900
-0.58650005,0.15198220,3.24610100,3.19238900
-0.58645005,0.15207370,3.22336500,3.19422000
-0.58640005,0.15210430,3.26761700,3.20596900
-0.58635005,0.15219580,3.26456500,3.23984500
-0.58630005,0.15219580,3.25464700,3.20230700
-0.58625005,0.15210430,3.21909200,3.20535900
-0.58620005,0.15222630,3.24182900,3.25098400
-0.58615005,0.15240940,3.25037400,3.21085200
-0.58610005,0.15240940,3.22763800,3.19360900
-0.58605005,0.15225680,3.21909200,3.22565400
-0.58600005,0.15250100,3.24243900,3.22748500
-0.58595005,0.15283670,3.24549100,3.22138100
-0.58590005,0.15283670,3.24243900,3.24045500
-0.58585005,0.15292820,3.25525700,3.23740300
-0.58580005,0.15308090,3.22702700,3.21146300
-0.58575005,0.15323340,3.21482000,3.20841100
-0.58570005,0.15335550,3.24121800,3.23252100
-0.58565005,0.15363020,3.23694600,3.19483000
-0.58560005,0.15369120,3.22763800,3.23374100
-0.58555005,0.15375230,3.25525700,3.23740300
-0.58550005,0.15405740,3.22214400,3.22016000
-0.58545005,0.15421000,3.20856400,3.22260200
-0.58540005,0.15424050,3.25159500,3.22077100
-0.58535005,0.15433210,3.23007900,3.21085200
-0.58530005,0.15469830,3.22092300,3.22687500
-0.58525005,0.15469830,3.21848200,3.21451400
-0.58520005,0.15482040,3.24549100,3.24045500
-0.58515005,0.15512560,3.24488000,3.19910300
-0.58510005,0.15530870,3.24732200,3.19788200
-0.58505005,0.15530870,3.24854300,3.20658000
-0.58500005,0.15549180,3.22031300,3.21588800
-0.58495005,0.15555280,3.25647800,3.20535900
-0.58490005,0.15564440,3.24488000,3.23435200
-0.58485005,0.15570540,3.23938700,3.24793200
-0.58480005,0.15585800,3.22580600,3.22260200
-0.58475005,0.15582750,3.23252100,3.19910300
-0.58470005,0.15582750,3.25525700,3.23191000
-0.58465005,0.15598010,3.20123900,3.19849200
-0.58460005,0.15594960,3.22702700,3.20230700
-0.58455005,0.15601060,3.22580600,3.24106600
-0.58450005,0.15598010,3.24243900,3.21024200
-0.58445005,0.15594960,3.24182900,3.21527800
-0.58440005,0.15576650,3.31232600,3.25540900
-0.58435005,0.15576650,3.21420900,3.22687500
-0.58430005,0.15576650,3.22641700,3.21649800
-0.58425005,0.15552230,3.23191000,3.19422000
-0.58420005,0.15540020,3.26883700,3.23374100
-0.58415005,0.15552230,3.24793200,3.19666100
-0.58410005,0.15536970,3.23069000,3.23130000
-0.58405005,0.15515610,3.25464700,3.22748500
-0.58400005,0.15506460,3.23755600,3.20230700
-0.58395005,0.15497300,3.22580600,3.20963200
