Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-2.12285002,0.13510540,3.20856400,0.03875851
-2.12280002,0.13534960,3.19574600,0.03936888
-2.12275002,0.13531910,3.19818700,0.06103702
-2.12270002,0.13544110,3.20246000,0.07156590
-2.12265002,0.13562430,3.20490100,0.03265481
-2.12260002,0.13562430,3.20001800,0.04379406
-2.12255002,0.13574630,3.21237800,0.04257332
-2.12250002,0.13580740,3.20917400,0.03326517
-2.12245002,0.13599050,3.18842100,0.05355999
-2.12240002,0.13592940,3.22397500,0.05676443
-2.12235002,0.13614310,3.19879700,0.05981628
-2.12230002,0.13626510,3.19635600,0.03021332
-2.12225002,0.13629570,3.18277500,0.01724296
-2.12220002,0.13635670,3.19269400,0.05294961
-2.12215002,0.13653980,3.19330400,0.03570665
-2.12210002,0.13660090,3.24427000,0.03875851
-2.12205002,0.13681450,3.20551200,0.04867702
-2.12200002,0.13708910,3.19757700,0.02456740
-2.12195002,0.13718070,3.18781100,0.06164739
-2.12190002,0.13702810,3.21359900,0.04562517
-2.12185002,0.13718070,3.17300900,0.03021332
-2.12180002,0.13730280,3.21359900,0.04501480
-2.12175002,0.13727230,3.19391500,0.02212592
-2.12170002,0.13736380,3.20917400,0.04379406
-2.12165002,0.13742480,3.20429100,0.06912442
-2.12160002,0.13745540,3.19635600,0.03326517
-2.12155002,0.13742480,3.22275400,0.05233924
-2.12150002,0.13763850,3.19086300,0.04074221
-2.12145002,0.13748590,3.20429100,0.03387555
-2.12140002,0.13748590,3.21482000,0.05432295
-2.12135002,0.13757740,3.18720100,0.05920591
-2.12130002,0.13766900,3.19208400,0.01281777
-2.12125002,0.13754690,3.22092300,0.04806665
-2.12120002,0.13748590,3.19635600,0.03692739
-2.12115002,0.13760800,3.19208400,0.05798517
-2.12110002,0.13760800,3.20490100,0.04928739
-2.12105002,0.13760800,3.24427000,0.08697775
-2.12100002,0.13763850,3.20612200,0.03814813
-2.12095002,0.13760800,3.19330400,0.03082369
-2.12090002,0.13769950,3.20490100,0.06347850
-2.12085002,0.13779110,3.19086300,0.04501480
-2.12080002,0.13773000,3.17606100,0.01419111
-2.12075002,0.13760800,3.21482000,0.04806665
-2.12070002,0.13776050,3.18353800,0.04745628
-2.12065002,0.13791310,3.20612200,0.03753777
-2.12060002,0.13766900,3.20856400,0.06164739
-2.12055002,0.13760800,3.19818700,0.05432295
-2.12050002,0.13776050,3.19391500,0.05554369
-2.12045002,0.13785210,3.18414900,0.04379406
-2.12040002,0.13769950,3.23496200,0.09811701
-2.12035002,0.13773000,3.19574600,0.03875851
-2.12030002,0.13776050,3.19513500,0.05859554
-2.12025002,0.13763850,3.20734300,0.04928739
-2.12020002,0.13779110,3.20062900,0.04257332
-2.12015002,0.13776050,3.20184900,0.01846370
-2.12010002,0.13766900,3.20490100,0.03814813
-2.12005002,0.13773000,3.18598000,0.05233924
-2.12000002,0.13779110,3.17972400,0.01602222
-2.11995002,0.13776050,3.19757700,0.04745628
-2.11990002,0.13766900,3.23069000,0.05737480
-2.11985002,0.13776050,3.19452500,0.01281777
-2.11980002,0.13779110,3.19940800,0.03875851
-2.11975002,0.13773000,3.23618300,0.08087405
-2.11970002,0.13776050,3.20001800,0.06164739
-2.11965002,0.13776050,3.20001800,0.02777184
-2.11960002,0.13757740,3.18781100,0.03692739
-2.11955002,0.13763850,3.21237800,0.06973480
-2.11950002,0.13769950,3.17484000,0.02960295
-2.11945002,0.13760800,3.18781100,0.03448591
-2.11940002,0.13757740,3.19269400,0.06469924
-2.11935002,0.13757740,3.19452500,0.05798517
-2.11930002,0.13763850,3.20612200,0.03936888
-2.11925002,0.13745540,3.19818700,0.07156590
-2.11920002,0.13757740,3.21115800,0.05111850
-2.11915002,0.13760800,3.20001800,0.04867702
-2.11910002,0.13745540,3.19818700,0.04318369
-2.11905002,0.13745540,3.19879700,0.08575701
-2.11900002,0.13748590,3.19269400,0.05554369
-2.11895002,0.13733330,3.18536900,0.05859554
-2.11890002,0.13739430,3.21665100,0.04501480
-2.11885002,0.13739430,3.20856400,0.05615406
-2.11880002,0.13736380,3.19025200,0.03387555
-2.11875002,0.13721120,3.24427000,0.06851406
-2.11870002,0.13724170,3.18094400,0.03875851
-2.11865002,0.13730280,3.18094400,0.05172887
-2.11860002,0.13718070,3.19940800,0.05432295
-2.11855002,0.13727230,3.17850300,0.02395703
-2.11850002,0.13715020,3.18216500,0.02029481
-2.11845002,0.13705860,3.21543000,3.18247000
-2.11840002,0.13715020,3.20123900,3.15775000
-2.11835002,0.13721120,3.19940800,3.17819800
-2.11830002,0.13708910,3.18094400,3.16522700
-2.11825002,0.13693650,3.21298900,3.18369100
-2.11820002,0.13702810,3.19208400,3.21268300
-2.11815002,0.13708910,3.19574600,3.16217500
-2.11810002,0.13684500,3.19391500,3.15530900
-2.11805002,0.13684500,3.19757700,3.18674300
-2.11800002,0.13696710,3.21482000,3.16583800
-2.11795002,0.13693650,3.20368100,3.18430100
-2.11790002,0.13693650,3.20429100,3.15652900
-2.11785002,0.13690600,3.19208400,3.16766900
-2.11780002,0.13678400,3.19757700,3.17194100
-2.11775002,0.13687550,3.23191000,3.18811600
-2.11770002,0.13705860,3.18277500,3.18063900
-2.11765002,0.13696710,3.18781100,3.17880800
-2.11760002,0.13678400,3.19147300,3.17758700
-2.11755002,0.13684500,3.19025200,3.15103600
-2.11750002,0.13699760,3.20368100,3.16522700
-2.11745002,0.13687550,3.20734300,3.17819800
-2.11740002,0.13681450,3.21543000,3.18124900
-2.11735002,0.13675340,3.20062900,3.20963200
-2.11730002,0.13675340,3.20795300,3.18994700
-2.11725002,0.13681450,3.20993700,3.20535900
-2.11720002,0.13675340,3.19696600,3.15652900
-2.11715002,0.13657030,3.22031300,3.16889000
-2.11710002,0.13644820,3.21176800,3.20352800
-2.11705002,0.13660090,3.19391500,3.14478000
-2.11700002,0.13666190,3.21054700,3.17697700
-2.11695002,0.13638720,3.19208400,3.20291800
-2.11690002,0.13638720,3.15714000,3.16950000
-2.11685002,0.13641770,3.17850300,3.15714000
-2.11680002,0.13638720,3.19513500,3.18491200
-2.11675002,0.13638720,3.22214400,3.17941800
-2.11670002,0.13629570,3.19818700,3.19422000
-2.11665002,0.13623460,3.21176800,3.18247000
-2.11660002,0.13617360,3.20734300,3.18735300
-2.11655002,0.13629570,3.19452500,3.17072100
-2.11650002,0.13620410,3.21970300,3.21207300
-2.11645002,0.13611260,3.19513500,3.19727200
-2.11640002,0.13617360,3.19208400,3.19849200
-2.11635002,0.13617360,3.21787200,3.17636700
-2.11630002,0.13605150,3.21237800,3.19238900
-2.11625002,0.13599050,3.20734300,3.17758700
-2.11620002,0.13608200,3.18781100,3.16217500
-2.11615002,0.13605150,3.18842100,3.18552200
-2.11610002,0.13599050,3.20734300,3.17880800
-2.11605002,0.13608200,3.19391500,3.17697700
-2.11600002,0.13596000,3.21176800,3.19238900
-2.11595002,0.13592940,3.21604100,3.19605100
-2.11590002,0.13592940,3.17972400,3.18933700
-2.11585002,0.13605150,3.17667200,3.17011000
-2.11580002,0.13586840,3.19940800,3.20535900
-2.11575002,0.13605150,3.20551200,3.20963200
-2.11570002,0.13599050,0.05020295,3.18933700
-2.11565002,0.13586840,0.09384441,3.20658000
-2.11560002,0.13589890,0.07843257,0.07583850
-2.11555002,0.13592940,0.04837184,0.06286813
-2.11550002,0.13586840,0.06927702,0.03936888
-2.11545002,0.13574630,0.08896145,0.08148442
-2.11540002,0.13599050,0.03921628,0.05111850
-2.11535002,0.13586840,0.05584887,0.04440443
-2.11530002,0.13568530,0.07415998,0.07583850
-2.11525002,0.13580740,0.06134220,0.03875851
-2.11520002,0.13583790,0.08896145,0.03753777
-2.11515002,0.13568530,0.08102664,0.02960295
-2.11510002,0.13556320,0.08590961,0.05233924
-2.11505002,0.13559370,0.07110813,0.02395703
-2.11500002,0.13559370,0.05767998,0.04318369
-2.11495002,0.13547170,0.07293924,0.03814813
-2.11490002,0.13559370,0.06439406,0.03265481
-2.11485002,0.13547170,0.07965331,0.03814813
-2.11480002,0.13538010,0.08835109,0.04928739
-2.11475002,0.13550220,0.06439406,0.04379406
-2.11470002,0.13544110,0.09201331,0.05050813
-2.11465002,0.13507490,0.06622516,0.06653035
-2.11460002,0.13513600,0.06622516,0.03997925
-2.11455002,0.13531910,0.05706961,0.04684591
-2.11450002,0.13519700,0.05767998,0.00549333
-2.11445002,0.13504440,0.05645924,0.05294961
-2.11440002,0.13504440,0.06317332,0.04074221
-2.11435002,0.13507490,0.06134220,0.05981628
-2.11430002,0.13504440,0.12024290,0.07705924
-2.11425002,0.13507490,0.06561480,0.03997925
-2.11420002,0.13492230,0.05890072,0.03204443
-2.11415002,0.13483080,0.07538072,0.05111850
-2.11410002,0.13495280,0.07904294,0.04806665
-2.11405002,0.13498340,0.06256294,0.06591998
-2.11400002,0.13455610,0.07599109,0.05798517
-2.11395002,0.13458660,0.07660146,0.04989776
-2.11390002,0.13470870,0.03860591,0.06790368
-2.11385002,0.13473920,0.05584887,0.03814813
-2.11380002,0.13458660,0.09201331,0.07705924
-2.11375002,0.13464770,0.08041627,0.04501480
-2.11370002,0.13470870,0.07049776,0.03814813
-2.11365002,0.13464770,0.06744590,0.06790368
-2.11360002,0.13476970,0.05325480,0.05172887
-2.11355002,0.13458660,0.07354961,0.03631703
-2.11350002,0.13452560,0.06500442,0.06973480
-2.11345002,0.13458660,0.05325480,0.04318369
-2.11340002,0.13467820,0.06195258,0.02899258
-2.11335002,0.13434250,0.07599109,0.07095554
-2.11330002,0.13425090,0.06195258,0.04074221
-2.11325002,0.13437300,0.05523850,0.03021332
-2.11320002,0.13437300,0.06561480,0.04440443
-2.11315002,0.13425090,0.06988738,0.04440443
-2.11310002,0.13431200,0.06988738,0.06729332
-2.11305002,0.13431200,0.05829035,0.05233924
-2.11300002,0.13418990,0.06317332,0.06973480
-2.11295002,0.13422040,0.09445479,0.05859554
-2.11290002,0.13425090,0.08041627,0.03814813
-2.11285002,0.13415940,0.04043702,0.04440443
-2.11280002,0.13415940,0.07843257,0.02029481
-2.11275002,0.13425090,0.04593036,0.03692739
-2.11270002,0.13418990,0.08468886,0.02517777
-2.11265002,0.13406780,0.07232887,0.08819849
-2.11260002,0.13415940,0.05462813,0.02960295
-2.11255002,0.13422040,0.07843257,0.04440443
-2.11250002,0.13412890,0.06134220,0.06408887
-2.11245002,0.13422040,0.07599109,0.04684591
-2.11240002,0.13415940,0.05462813,0.03204443
-2.11235002,0.13409830,0.05890072,0.03753777
-2.11230002,0.13415940,0.08590961,0.08011109
-2.11225002,0.13415940,0.06561480,0.05737480
-2.11220002,0.13412890,0.05706961,0.03753777
-2.11215002,0.13406780,0.09628589,0.07034516
-2.11210002,0.13412890,0.08835109,0.02517777
-2.11205002,0.13406780,0.06622516,0.06653035
-2.11200002,0.13388470,0.05325480,0.04684591
-2.11195002,0.13391520,0.07782220,0.01846370
-2.11190002,0.13379310,0.08835109,0.05676443
-2.11185002,0.13373210,0.08163701,0.06042665
-2.11180002,0.13379310,0.06317332,0.07278664
-2.11175002,0.13376260,0.06012146,0.02960295
-2.11170002,0.13364060,0.06683554,0.01907407
-2.11165002,0.13354900,0.08041627,0.05493332
-2.11160002,0.13367110,0.08529923,0.03692739
-2.11155002,0.13361000,0.07904294,0.04745628
-2.11150002,0.13345740,0.09506515,0.06164739
-2.11145002,0.13345740,0.04043702,0.03265481
-2.11140002,0.13354900,0.08163701,0.03326517
-2.11135002,0.13342690,0.07782220,0.04440443
-2.11130002,0.13336590,0.07415998,0.03692739
-2.11125002,0.13321330,0.06500442,0.03509629
-2.11120002,0.13321330,0.03311258,0.03631703
-2.11115002,0.13330480,0.06622516,0.05050813
-2.11110002,0.13330480,0.07965331,0.05493332
-2.11105002,0.13306070,0.07110813,0.03692739
-2.11100002,0.13296910,0.08590961,0.04318369
-2.11095002,0.13306070,0.06439406,0.03448591
-2.11090002,0.13315230,0.07660146,0.04074221
-2.11085002,0.13293860,0.06988738,0.03692739
-2.11080002,0.13293860,0.04837184,0.03570665
-2.11075002,0.13296910,0.05325480,0.03692739
-2.11070002,0.13293860,0.08957183,0.05981628
-2.11065002,0.13290810,0.05523850,0.04562517
-2.11060002,0.13290810,0.07904294,0.05493332
-2.11055002,0.13278600,0.06134220,0.04440443
-2.11050002,0.13275550,0.06988738,0.03875851
-2.11045002,0.13293860,0.08285775,0.03448591
-2.11040002,0.13281660,0.08224738,0.04440443
-2.11035002,0.13263340,0.06988738,0.07339702
-2.11030002,0.13272500,0.06988738,0.06286813
-2.11025002,0.13278600,0.06012146,0.05111850
-2.11020002,0.13269450,0.07721183,0.03448591
-2.11015002,0.13260290,0.08529923,0.06790368
-2.11010002,0.13254190,0.06622516,0.03936888
-2.11005002,0.13254190,0.04959258,0.04074221
-2.11000002,0.13245030,0.09567553,0.06042665
-2.10995002,0.13257240,0.05706961,0.00122074
-2.10990002,0.13238930,0.06683554,0.04928739
-2.10985002,0.13235880,0.06622516,0.05233924
-2.10980002,0.13238930,0.05706961,0.03753777
-2.10975002,0.13235880,0.07171850,0.03448591
-2.10970002,0.13232830,0.07171850,0.06729332
-2.10965002,0.13229770,0.06622516,0.04989776
-2.10960002,0.13238930,0.03433332,0.03387555
-2.10955002,0.13214520,0.05462813,0.07400738
-2.10950002,0.13220620,0.07721183,0.05676443
-2.10945002,0.13241980,0.07965331,0.03997925
-2.10940002,0.13235880,0.07354961,0.04745628
-2.10935002,0.13223670,0.08163701,0.08636738
-2.10930002,0.13223670,0.06195258,0.03997925
-2.10925002,0.13211460,0.05401776,0.05615406
-2.10920002,0.13187050,0.10361030,0.06225776
-2.10915002,0.13193150,0.07965331,0.03143407
-2.10910002,0.13196200,0.08468886,0.05294961
-2.10905002,0.13193150,0.04654073,0.04562517
-2.10900002,0.13199250,0.09079257,0.06225776
-2.10895002,0.13205360,0.07049776,0.06042665
-2.10890002,0.13202310,0.06195258,0.04501480
-2.10885002,0.13196200,0.07660146,0.04135258
-2.10880002,0.13235880,0.07110813,0.01541185
-2.10875002,0.13229770,0.08041627,0.03387555
-2.10870002,0.13229770,0.07599109,0.05615406
-2.10865002,0.13235880,0.05951110,0.03875851
-2.10860002,0.13238930,0.06439406,0.04196295
-2.10855002,0.13232830,0.07904294,0.06790368
-2.10850002,0.13229770,0.09018219,0.03631703
-2.10845002,0.13245030,0.05951110,0.05798517
-2.10840002,0.13238930,0.06134220,0.05554369
-2.10835002,0.13238930,0.07293924,0.05432295
-2.10830002,0.13251140,0.08346812,0.04623554
-2.10825002,0.13235880,0.05584887,0.02777184
-2.10820002,0.13232830,0.04898221,0.06225776
-2.10815002,0.13266400,0.07171850,0.02334666
-2.10810002,0.13260290,0.03494369,0.04562517
-2.10805002,0.13251140,0.07965331,0.03753777
-2.10800002,0.13260290,0.05081332,0.05050813
-2.10795002,0.13278600,0.06805628,0.03814813
-2.10790002,0.13263340,0.04043702,0.05798517
-2.10785002,0.13260290,0.06561480,0.02639851
-2.10780002,0.13275550,0.07232887,0.06103702
-2.10775002,0.13287760,0.07538072,0.04318369
-2.10770002,0.13272500,0.08774071,0.04135258
-2.10765002,0.13272500,0.06134220,0.04745628
-2.10760002,0.13269450,0.07782220,0.04684591
-2.10755002,0.13266400,0.08529923,0.07583850
-2.10750002,0.13278600,0.07721183,0.03387555
-2.10745002,0.13266400,0.02258370,0.05233924
-2.10740002,0.13251140,0.05706961,0.06851406
-2.10735002,0.13257240,0.08407849,0.04074221
-2.10730002,0.13269450,0.06195258,0.03021332
-2.10725002,0.13260290,0.06073184,0.04867702
-2.10720002,0.13245030,0.08713035,0.06591998
-2.10715002,0.13260290,0.06805628,0.04257332
-2.10710002,0.13263340,0.08468886,0.06225776
-2.10705002,0.13260290,0.06927702,0.05798517
-2.10700002,0.13266400,0.07354961,0.04623554
-2.10695002,0.13254190,0.07354961,0.04257332
-2.10690002,0.13257240,0.05523850,0.04867702
-2.10685002,0.13263340,0.09140293,0.04135258
-2.10680002,0.13278600,0.07415998,0.05111850
-2.10675002,0.13254190,0.06317332,0.03692739
-2.10670002,0.13245030,0.06073184,0.05737480
-2.10665002,0.13263340,0.05767998,0.05737480
-2.10660002,0.13263340,0.03494369,0.04806665
-2.10655002,0.13257240,0.07110813,0.04989776
-2.10650002,0.13254190,0.06195258,0.03204443
-2.10645002,0.13260290,3.20490100,0.03692739
-2.10640002,0.13251140,3.21054700,0.05294961
-2.10635002,0.13263340,3.20993700,0.03387555
-2.10630002,0.13263340,3.21176800,0.06729332
-2.10625002,0.13257240,3.17911300,0.02639851
-2.10620002,0.13260290,3.18964200,0.04379406
-2.10615002,0.13275550,3.21726100,0.04928739
-2.10610002,0.13263340,3.20062900,0.04196295
-2.10605002,0.13260290,3.20917400,0.08697775
-2.10600002,0.13272500,3.21665100,0.04379406
-2.10595002,0.13281660,3.19635600,0.05676443
-2.10590002,0.13275550,3.21970300,0.05798517
-2.10585002,0.13284710,3.17972400,0.04623554
-2.10580002,0.13290810,3.21115800,0.02273629
-2.10575002,0.13281660,3.20001800,0.05859554
-2.10570002,0.13293860,3.19147300,0.06164739
-2.10565002,0.13306070,3.19879700,0.03387555
-2.10560002,0.13306070,3.20795300,0.03570665
-2.10555002,0.13293860,3.20429100,0.04745628
-2.10550002,0.13309120,3.19391500,0.04318369
-2.10545002,0.13306070,3.18277500,0.05111850
-2.10540002,0.13306070,3.21604100,0.04806665
-2.10535002,0.13309120,3.18964200,0.07522812
-2.10530002,0.13309120,3.20734300,0.03936888
-2.10525002,0.13309120,3.18720100,0.05050813
-2.10520002,0.13309120,3.20184900,0.02334666
-2.10515002,0.13306070,3.19452500,0.02838221
-2.10510002,0.13299970,3.20368100,0.02151555
-2.10505002,0.13312170,3.19208400,0.04501480
-2.10500002,0.13324380,3.20551200,0.05737480
-2.10495002,0.13309120,3.18964200,0.03509629
-2.10490002,0.13299970,3.21848200,0.06851406
-2.10485002,0.13312170,3.18536900,0.04196295
-2.10480002,0.13327430,3.19940800,0.02517777
-2.10475002,0.13324380,3.19086300,0.03509629
-2.10470002,0.13321330,3.19940800,0.05554369
-2.10465002,0.13318280,3.19574600,0.05859554
-2.10460002,0.13321330,3.20123900,0.04196295
-2.10455002,0.13339640,3.19086300,0.04318369
-2.10450002,0.13333540,3.20184900,0.04379406
-2.10445002,0.13321330,3.18964200,0.05615406
-2.10440002,0.13318280,3.21420900,0.05859554
-2.10435002,0.13339640,3.19147300,0.02212592
-2.10430002,0.13342690,3.18659000,0.05737480
-2.10425002,0.13321330,3.20673200,0.04745628
-2.10420002,0.13324380,3.17911300,0.02777184
-2.10415002,0.13336590,3.19086300,0.02716147
-2.10410002,0.13336590,3.19635600,0.04379406
-2.10405002,0.13339640,3.21176800,0.06164739
-2.10400002,0.13333540,3.19818700,0.03204443
-2.10395002,0.13336590,3.19940800,0.03326517
-2.10390002,0.13342690,3.19391500,0.05737480
-2.10385002,0.13361000,3.20917400,0.03509629
-2.10380002,0.13348800,3.19879700,0.04867702
-2.10375002,0.13345740,3.20246000,0.04806665
-2.10370002,0.13361000,3.19757700,0.03631703
-2.10365002,0.13364060,3.21054700,0.02899258
-2.10360002,0.13354900,3.18536900,0.04867702
-2.10355002,0.13354900,3.19940800,0.03143407
-2.10350002,0.13373210,3.19025200,0.04379406
-2.10345002,0.13364060,3.19513500,0.04501480
-2.10340002,0.13364060,3.18964200,0.05676443
-2.10335002,0.13367110,3.18964200,0.03448591
-2.10330002,0.13361000,3.18781100,0.02273629
-2.10325002,0.13364060,3.19452500,0.06225776
-2.10320002,0.13376260,3.18781100,0.02838221
-2.10315002,0.13376260,3.20917400,0.05294961
-2.10310002,0.13364060,3.21420900,0.05615406
-2.10305002,0.13364060,3.22946900,0.06103702
-2.10300002,0.13376260,3.19269400,0.03814813
-2.10295002,0.13361000,3.18659000,0.05233924
-2.10290002,0.13379310,3.21909200,0.04989776
-2.10285002,0.13394570,3.20612200,0.05859554
-2.10280002,0.13397630,3.19269400,0.04684591
-2.10275002,0.13400680,3.19879700,0.04806665
-2.10270002,0.13415940,3.17300900,0.03082369
-2.10265002,0.13418990,3.17606100,0.05111850
-2.10260002,0.13412890,3.22702700,0.08209479
-2.10255002,0.13431200,3.20001800,0.04135258
-2.10250002,0.13431200,3.17972400,0.03570665
-2.10245002,0.13437300,3.22397500,0.02578814
-2.10240002,0.13440350,3.22397500,0.10483110
-2.10235002,0.13458660,3.21359900,0.04928739
-2.10230002,0.13455610,3.19269400,0.00793481
-2.10225002,0.13458660,3.21298900,0.03082369
-2.10220002,0.13473920,3.19696600,0.05920591
-2.10215002,0.13467820,3.18353800,0.05050813
-2.10210002,0.13464770,3.21420900,0.07522812
-2.10205002,0.13473920,3.19757700,0.04684591
-2.10200002,0.13486130,3.18216500,0.05615406
-2.10195002,0.13476970,3.20993700,0.08087405
-2.10190002,0.13483080,3.17423000,0.04379406
-2.10185002,0.13504440,3.18414900,0.02777184
-2.10180002,0.13498340,3.19391500,0.06851406
-2.10175002,0.13501390,3.23618300,0.07339702
-2.10170002,0.13513600,3.18720100,0.04867702
-2.10165002,0.13519700,3.18536900,0.04379406
-2.10160002,0.13525800,3.20673200,0.04989776
-2.10155002,0.13531910,3.17606100,0.04379406
-2.10150002,0.13534960,3.18659000,0.02456740
-2.10145002,0.13525800,3.20612200,0.04318369
-2.10140002,0.13550220,3.17423000,0.02639851
-2.10135002,0.13553270,3.20246000,0.02578814
-2.10130002,0.13534960,3.19513500,0.01907407
-2.10125002,0.13547170,3.18720100,0.03936888
-2.10120002,0.13556320,3.21970300,0.01724296
-2.10115002,0.13559370,3.17545100,0.02029481
-2.10110002,0.13547170,3.18536900,0.03021332
-2.10105002,0.13553270,3.17911300,0.04501480
-2.10100002,0.13559370,3.19696600,0.04196295
-2.10095002,0.13562430,3.22519600,0.05432295
-2.10090002,0.13574630,3.18353800,0.01281777
-2.10085002,0.13574630,3.19696600,0.03631703
-2.10080002,0.13565480,3.19391500,0.05554369
-2.10075002,0.13592940,3.19086300,0.04867702
-2.10070002,0.13617360,3.20062900,0.03997925
-2.10065002,0.13608200,3.19940800,0.04928739
-2.10060002,0.13605150,3.20368100,0.03631703
-2.10055002,0.13629570,3.18353800,0.06164739
-2.10050002,0.13641770,3.21298900,0.06530961
-2.10045002,0.13635670,3.19025200,0.07766961
-2.10040002,0.13638720,3.17239900,0.05615406
-2.10035002,0.13638720,3.18903200,0.04806665
-2.10030002,0.13644820,3.21359900,0.03997925
-2.10025002,0.13660090,3.20429100,0.03082369
-2.10020002,0.13663140,3.18414900,0.03387555
-2.10015002,0.13647880,3.21176800,0.06042665
-2.10010002,0.13666190,3.20673200,0.04501480
-2.10005002,0.13678400,3.19879700,0.04867702
-2.10000002,0.13675340,3.18659000,0.03326517
-2.09995002,0.13669240,3.21482000,0.04684591
-2.09990002,0.13681450,3.20795300,0.04440443
-2.09985002,0.13702810,3.18842100,0.02960295
-2.09980002,0.13705860,3.20734300,0.04135258
-2.09975002,0.13727230,3.19818700,0.01846370
-2.09970002,0.13727230,3.19269400,0.03326517
-2.09965002,0.13718070,3.18842100,0.04257332
-2.09960002,0.13730280,3.18903200,0.04745628
-2.09955002,0.13736380,3.21420900,0.01663259
-2.09950002,0.13733330,3.20246000,0.04318369
-2.09945002,0.13724170,3.21543000,0.07095554
-2.09940002,0.13730280,3.16812700,0.02212592
-2.09935002,0.13730280,3.20307000,0.07034516
-2.09930002,0.13724170,3.22214400,0.05676443
-2.09925002,0.13727230,3.20917400,0.02899258
-2.09920002,0.13730280,3.22641700,0.03509629
-2.09915002,0.13718070,3.20246000,0.07705924
-2.09910002,0.13733330,3.19025200,0.01220740
-2.09905002,0.13733330,3.18964200,0.05432295
-2.09900002,0.13730280,3.16995800,0.04074221
-2.09895002,0.13724170,3.18475900,0.05172887
-2.09890002,0.13736380,3.16751600,0.04806665
-2.09885002,0.13730280,3.19025200,0.05737480
-2.09880002,0.13724170,3.21420900,0.08758812
-2.09875002,0.13736380,3.19635600,0.00976592
-2.09870002,0.13727230,3.20856400,0.04074221
-2.09865002,0.13724170,3.21726100,0.05432295
-2.09860002,0.13727230,3.16995800,0.03143407
-2.09855002,0.13727230,3.18964200,0.04318369
-2.09850002,0.13718070,3.19391500,0.04989776
-2.09845002,0.13727230,3.17667200,0.02960295
-2.09840002,0.13721120,3.19757700,0.05493332
-2.09835002,0.13721120,3.18475900,0.02517777
-2.09830002,0.13715020,3.21604100,0.04867702
-2.09825002,0.13730280,3.17850300,0.04745628
-2.09820002,0.13736380,3.18475900,0.02090518
-2.09815002,0.13718070,3.18903200,0.03387555
-2.09810002,0.13708910,3.19391500,0.04867702
-2.09805002,0.13711970,3.20490100,0.06225776
-2.09800002,0.13715020,3.21054700,0.04867702
-2.09795002,0.13718070,3.20993700,0.08697775
-2.09790002,0.13705860,3.19696600,0.02334666
-2.09785002,0.13699760,3.20795300,0.02334666
-2.09780002,0.13702810,3.21909200,0.05294961
-2.09775002,0.13711970,3.21115800,0.04562517
-2.09770002,0.13705860,3.18964200,0.06103702
-2.09765002,0.13684500,3.18475900,0.04745628
-2.09760002,0.13705860,3.21665100,0.03082369
-2.09755002,0.13705860,3.18353800,0.03387555
-2.09750002,0.13693650,3.21726100,0.03814813
-2.09745002,0.13690600,3.17056800,0.04684591
-2.09740002,0.13687550,3.18903200,0.04501480
-2.09735002,0.13690600,3.21298900,0.03387555
-2.09730002,0.13690600,3.16629500,0.07278664
-2.09725002,0.13687550,3.16873700,0.00244148
-2.09720002,0.13678400,3.18216500,0.03631703
-2.09715002,0.13666190,3.22885800,0.06729332
-2.09710002,0.13684500,3.18353800,0.03753777
-2.09705002,0.13678400,3.19269400,0.02090518
-2.09700002,0.13663140,3.19696600,0.06790368
-2.09695002,0.13663140,3.16995800,0.04501480
-2.09690002,0.13669240,3.20917400,0.04623554
-2.09685002,0.13657030,3.19574600,0.01037629
-2.09680002,0.13660090,3.19025200,0.04989776
-2.09675002,0.13663140,3.15775000,0.05615406
-2.09670002,0.13657030,3.20856400,0.04318369
-2.09665002,0.13635670,3.19025200,0.02456740
-2.09660002,0.13635670,3.15958100,0.05432295
-2.09655002,0.13632620,3.20062900,0.04501480
-2.09650002,0.13614310,3.18475900,0.05172887
-2.09645002,0.13626510,3.18155500,3.18247000
-2.09640002,0.13623460,3.23374100,3.15897100
-2.09635002,0.13608200,3.20993700,3.16217500
-2.09630002,0.13614310,3.19696600,3.17255200
-2.09625002,0.13602100,3.19391500,3.13623500
-2.09620002,0.13592940,3.20551200,3.18063900
-2.09615002,0.13589890,3.20429100,3.18247000
-2.09610002,0.13592940,3.16751600,3.17377200
-2.09605002,0.13586840,3.18033400,3.16583800
-2.09600002,0.13547170,3.22885800,3.19727200
-2.09595002,0.13559370,3.20490100,3.17819800
-2.09590002,0.13550220,3.21054700,3.17514600
-2.09585002,0.13550220,3.20246000,3.15775000
-2.09580002,0.13547170,3.17362000,3.17819800
-2.09575002,0.13553270,3.18659000,3.18430100
-2.09570002,0.13541060,3.21298900,3.18124900
-2.09565002,0.13541060,3.20795300,3.17255200
-2.09560002,0.13547170,3.23435200,3.20535900
-2.09555002,0.13538010,3.20307000,3.18872600
-2.09550002,0.13528860,3.20429100,3.17880800
-2.09545002,0.13531910,3.18842100,3.15530900
-2.09540002,0.13538010,3.20001800,3.17941800
-2.09535002,0.13495280,3.20734300,3.18674300
-2.09530002,0.13504440,3.18475900,3.18613200
-2.09525002,0.13510540,3.18277500,3.16583800
-2.09520002,0.13492230,3.18094400,3.16644800
-2.09515002,0.13492230,3.18216500,3.16019200
-2.09510002,0.13492230,3.21420900,3.18430100
-2.09505002,0.13483080,3.20001800,3.16461700
-2.09500002,0.13476970,3.18155500,3.19116800
